0      0      0
0      1      1
0      2      2
1      0      1
1      1      3
1      2      4
2      0      4
2      1      2
2      2      1
3      0      4
3      1      8
3      2      11
4      0      11
4      1      5
4      2      4
5      0      14
5      1      7
5      2      13
6      0      5
6      1      6
6      2      2
7      0      4
7      1      5
7      2      2
8      0      11
8      1      15
8      2      22
9      0      15
9      1      16
9      2      26
10      0      3
10      1      8
10      2      4
11      0      3
11      1      7
11      2      8
12      0      30
12      1      31
12      2      39
13      0      11
13      1      22
13      2      12
14      0      15
14      1      26
14      2      22
15      0      27
15      1      17
15      2      18
16      0      19
16      1      27
16      2      18
17      0      9
17      1      19
17      2      18
18      0      29
18      1      37
18      2      28
19      0      20
19      1      29
19      2      19
20      0      29
20      1      21
20      2      30
21      0      20
21      1      19
21      2      9
22      0      9
22      1      10
22      2      20
23      0      5
23      1      12
23      2      6
24      0      21
24      1      20
24      2      10
25      0      22
25      1      21
25      2      12
26      0      22
26      1      30
26      2      21
27      0      35
27      1      31
27      2      26
28      0      25
28      1      35
28      2      26
29      0      16
29      1      25
29      2      26
30      0      24
30      1      34
30      2      25
31      0      43
31      1      48
31      2      46
32      0      42
32      1      43
32      2      35
33      0      42
33      1      47
33      2      43
34      0      21
34      1      29
34      2      20
35      0      31
35      1      30
35      2      22
36      0      39
36      1      38
36      2      30
37      0      36
37      1      37
37      2      44
38      0      36
38      1      27
38      2      28
39      0      28
39      1      27
39      2      19
40      0      29
40      1      28
40      2      19
41      0      37
41      1      36
41      2      28
42      0      25
42      1      34
42      2      35
43      0      12
43      1      21
43      2      10
44      0      6
44      1      12
44      2      10
45      0      5
45      1      11
45      2      12
46      0      8
46      1      7
46      2      16
47      0      40
47      1      35
47      2      43
48      0      45
48      1      40
48      2      46
49      0      39
49      1      31
49      2      40
50      0      32
50      1      33
50      2      23
51      0      34
51      1      33
51      2      41
52      0      34
52      1      23
52      2      33
53      0      24
53      1      23
53      2      34
54      0      42
54      1      35
54      2      34
55      0      14
55      1      13
55      2      24
56      0      48
56      1      47
56      2      52
57      0      40
57      1      31
57      2      35
58      0      43
58      1      47
58      2      48
59      0      43
59      1      46
59      2      40
60      0      45
60      1      39
60      2      40
61      0      51
61      1      45
61      2      46
62      0      49
62      1      51
62      2      46
63      0      54
63      1      50
63      2      51
64      0      50
64      1      44
64      2      45
65      0      37
65      1      29
65      2      30
66      0      34
66      1      41
66      2      42
67      0      14
67      1      24
67      2      25
68      0      16
68      1      14
68      2      25
69      0      15
69      1      8
69      2      16
70      0      31
70      1      22
70      2      26
71      0      11
71      1      8
71      2      15
72      0      7
72      1      14
72      2      16
73      0      13
73      1      23
73      2      24
74      0      41
74      1      47
74      2      42
75      0      55
75      1      54
75      2      53
76      0      51
76      1      50
76      2      45
77      0      51
77      1      49
77      2      53
78      0      38
78      1      44
78      2      37
79      0      49
79      1      52
79      2      53
80      0      54
80      1      51
80      2      53
81      0      46
81      1      48
81      2      49
82      0      38
82      1      39
82      2      45
83      0      44
83      1      38
83      2      45
84      0      37
84      1      30
84      2      38
85      0      48
85      1      52
85      2      49
